frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster,frames,missing,duplicate,time_steps,duration,dim,thing_class,n_bbox,n_keypoints,n_mask,version,inf_time
frame62__s21987,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s21987_rank62.jpg,processed_rep87__cam26_s21987_rank62.jpg,TRUE,rep87,cam26,21987,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame63__s22347,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s22347_rank63.jpg,processed_rep87__cam26_s22347_rank63.jpg,TRUE,rep87,cam26,22347,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame64__s22708,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s22708_rank64.jpg,processed_rep87__cam26_s22708_rank64.jpg,TRUE,rep87,cam26,22708,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame65__s23068,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s23068_rank65.jpg,processed_rep87__cam26_s23068_rank65.jpg,TRUE,rep87,cam26,23068,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame66__s23429,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s23429_rank66.jpg,processed_rep87__cam26_s23429_rank66.jpg,TRUE,rep87,cam26,23429,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame67__s23789,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s23789_rank67.jpg,processed_rep87__cam26_s23789_rank67.jpg,TRUE,rep87,cam26,23789,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame68__s24149,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s24149_rank68.jpg,processed_rep87__cam26_s24149_rank68.jpg,TRUE,rep87,cam26,24149,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame69__s24510,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s24510_rank69.jpg,processed_rep87__cam26_s24510_rank69.jpg,TRUE,rep87,cam26,24510,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame70__s24870,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s24870_rank70.jpg,processed_rep87__cam26_s24870_rank70.jpg,TRUE,rep87,cam26,24870,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame71__s25231,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s25231_rank71.jpg,processed_rep87__cam26_s25231_rank71.jpg,TRUE,rep87,cam26,25231,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame72__s25591,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s25591_rank72.jpg,processed_rep87__cam26_s25591_rank72.jpg,TRUE,rep87,cam26,25591,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame73__s25952,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s25952_rank73.jpg,processed_rep87__cam26_s25952_rank73.jpg,TRUE,rep87,cam26,25952,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame74__s26312,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s26312_rank74.jpg,processed_rep87__cam26_s26312_rank74.jpg,TRUE,rep87,cam26,26312,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame75__s26672,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s26672_rank75.jpg,processed_rep87__cam26_s26672_rank75.jpg,TRUE,rep87,cam26,26672,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame76__s27033,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s27033_rank76.jpg,processed_rep87__cam26_s27033_rank76.jpg,TRUE,rep87,cam26,27033,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame77__s27393,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s27393_rank77.jpg,processed_rep87__cam26_s27393_rank77.jpg,TRUE,rep87,cam26,27393,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame78__s27754,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s27754_rank78.jpg,processed_rep87__cam26_s27754_rank78.jpg,TRUE,rep87,cam26,27754,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame79__s28114,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s28114_rank79.jpg,processed_rep87__cam26_s28114_rank79.jpg,TRUE,rep87,cam26,28114,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame80__s28475,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s28475_rank80.jpg,processed_rep87__cam26_s28475_rank80.jpg,TRUE,rep87,cam26,28475,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame81__s28835,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s28835_rank81.jpg,processed_rep87__cam26_s28835_rank81.jpg,TRUE,rep87,cam26,28835,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame82__s29195,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s29195_rank82.jpg,processed_rep87__cam26_s29195_rank82.jpg,TRUE,rep87,cam26,29195,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame83__s29556,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s29556_rank83.jpg,processed_rep87__cam26_s29556_rank83.jpg,TRUE,rep87,cam26,29556,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame84__s29916,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s29916_rank84.jpg,processed_rep87__cam26_s29916_rank84.jpg,TRUE,rep87,cam26,29916,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame85__s30277,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s30277_rank85.jpg,processed_rep87__cam26_s30277_rank85.jpg,TRUE,rep87,cam26,30277,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame86__s30637,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s30637_rank86.jpg,processed_rep87__cam26_s30637_rank86.jpg,TRUE,rep87,cam26,30637,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame87__s30998,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s30998_rank87.jpg,processed_rep87__cam26_s30998_rank87.jpg,TRUE,rep87,cam26,30998,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame88__s31358,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s31358_rank88.jpg,processed_rep87__cam26_s31358_rank88.jpg,TRUE,rep87,cam26,31358,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame89__s31718,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s31718_rank89.jpg,processed_rep87__cam26_s31718_rank89.jpg,TRUE,rep87,cam26,31718,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame90__s32079,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s32079_rank90.jpg,processed_rep87__cam26_s32079_rank90.jpg,TRUE,rep87,cam26,32079,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame91__s32439,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s32439_rank91.jpg,processed_rep87__cam26_s32439_rank91.jpg,TRUE,rep87,cam26,32439,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame92__s32800,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s32800_rank92.jpg,processed_rep87__cam26_s32800_rank92.jpg,TRUE,rep87,cam26,32800,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame93__s33160,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s33160_rank93.jpg,processed_rep87__cam26_s33160_rank93.jpg,TRUE,rep87,cam26,33160,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame94__s33520,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s33520_rank94.jpg,processed_rep87__cam26_s33520_rank94.jpg,TRUE,rep87,cam26,33520,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame95__s33881,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s33881_rank95.jpg,processed_rep87__cam26_s33881_rank95.jpg,TRUE,rep87,cam26,33881,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame96__s34241,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s34241_rank96.jpg,processed_rep87__cam26_s34241_rank96.jpg,TRUE,rep87,cam26,34241,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame97__s34602,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s34602_rank97.jpg,processed_rep87__cam26_s34602_rank97.jpg,TRUE,rep87,cam26,34602,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame98__s34962,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s34962_rank98.jpg,processed_rep87__cam26_s34962_rank98.jpg,TRUE,rep87,cam26,34962,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame99__s35322,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s35322_rank99.jpg,processed_rep87__cam26_s35322_rank99.jpg,TRUE,rep87,cam26,35322,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame100__s35683,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s35683_rank100.jpg,processed_rep87__cam26_s35683_rank100.jpg,TRUE,rep87,cam26,35683,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame101__s36043,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s36043_rank101.jpg,processed_rep87__cam26_s36043_rank101.jpg,TRUE,rep87,cam26,36043,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame102__s36404,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s36404_rank102.jpg,processed_rep87__cam26_s36404_rank102.jpg,TRUE,rep87,cam26,36404,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame103__s36764,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s36764_rank103.jpg,processed_rep87__cam26_s36764_rank103.jpg,TRUE,rep87,cam26,36764,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame104__s37125,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s37125_rank104.jpg,processed_rep87__cam26_s37125_rank104.jpg,TRUE,rep87,cam26,37125,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame105__s37485,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s37485_rank105.jpg,processed_rep87__cam26_s37485_rank105.jpg,TRUE,rep87,cam26,37485,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame106__s37845,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s37845_rank106.jpg,processed_rep87__cam26_s37845_rank106.jpg,TRUE,rep87,cam26,37845,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame107__s38206,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s38206_rank107.jpg,processed_rep87__cam26_s38206_rank107.jpg,TRUE,rep87,cam26,38206,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame108__s38566,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s38566_rank108.jpg,processed_rep87__cam26_s38566_rank108.jpg,TRUE,rep87,cam26,38566,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame109__s38927,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s38927_rank109.jpg,processed_rep87__cam26_s38927_rank109.jpg,TRUE,rep87,cam26,38927,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame110__s39287,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s39287_rank110.jpg,processed_rep87__cam26_s39287_rank110.jpg,TRUE,rep87,cam26,39287,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame111__s39647,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s39647_rank111.jpg,processed_rep87__cam26_s39647_rank111.jpg,TRUE,rep87,cam26,39647,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame112__s40008,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s40008_rank112.jpg,processed_rep87__cam26_s40008_rank112.jpg,TRUE,rep87,cam26,40008,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame113__s40368,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s40368_rank113.jpg,processed_rep87__cam26_s40368_rank113.jpg,TRUE,rep87,cam26,40368,113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame114__s40729,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s40729_rank114.jpg,processed_rep87__cam26_s40729_rank114.jpg,TRUE,rep87,cam26,40729,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame115__s41089,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s41089_rank115.jpg,processed_rep87__cam26_s41089_rank115.jpg,TRUE,rep87,cam26,41089,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame116__s41450,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s41450_rank116.jpg,processed_rep87__cam26_s41450_rank116.jpg,TRUE,rep87,cam26,41450,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame117__s41810,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s41810_rank117.jpg,processed_rep87__cam26_s41810_rank117.jpg,TRUE,rep87,cam26,41810,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame118__s42170,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s42170_rank118.jpg,processed_rep87__cam26_s42170_rank118.jpg,TRUE,rep87,cam26,42170,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame119__s42531,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s42531_rank119.jpg,processed_rep87__cam26_s42531_rank119.jpg,TRUE,rep87,cam26,42531,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame120__s42891,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s42891_rank120.jpg,processed_rep87__cam26_s42891_rank120.jpg,TRUE,rep87,cam26,42891,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame121__s43252,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s43252_rank121.jpg,processed_rep87__cam26_s43252_rank121.jpg,TRUE,rep87,cam26,43252,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame122__s43612,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s43612_rank122.jpg,processed_rep87__cam26_s43612_rank122.jpg,TRUE,rep87,cam26,43612,122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame123__s43973,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s43973_rank123.jpg,processed_rep87__cam26_s43973_rank123.jpg,TRUE,rep87,cam26,43973,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame124__s44333,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s44333_rank124.jpg,processed_rep87__cam26_s44333_rank124.jpg,TRUE,rep87,cam26,44333,124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame125__s44693,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s44693_rank125.jpg,processed_rep87__cam26_s44693_rank125.jpg,TRUE,rep87,cam26,44693,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,NA,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
