var,target,only,cat_size,exclude,val
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0.355782904888577
var_high,area_herb_log_scale,NA,2,NA,0.3745021065613538
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.25068140407705597
var_high,mean_toxic_conc_scale,NA,2,NA,-1.2761971371260603
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.6127068056022742
var_high,var_toxic_12_scale,NA,2,NA,0.7693731299251344
beta_numeric_scale,select_scale,NA,2,NA,0.30668544
var_high,select_scale,NA,2,NA,1.36583065
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.3560674
area_herb_log_scale,RGR_scale,NA,-2,NA,0.387
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.1353
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.16975686943505996
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.3560674
area_herb_log_scale,RGR_scale,NA,2,NA,0.387
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.1353
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.16975686943505996
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.19650275464045097
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.4672994564589655
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,-0.07703423131944873
var_high,RGR_scale,area_herb_log_scale,-2,NA,0.1831936376168349
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,0.0025149019118134337
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,0.05726277913080993
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,0.020657600872548303
var_high,RGR_scale,select_scale,-2,NA,0.04311300115775938
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,0.30372130854445606
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,0.2902833562594584
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0.11906671528279389
var_high,RGR_scale,area_herb_log_scale,2,NA,0.11379868569879983
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.03718130115306385
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.21226628183391397
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,-0.04381458120919343
var_high,RGR_scale,select_scale,2,NA,-0.15111207633864368
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,0.7360968781331008
var_high,sl_mean_obs_log_scale,NA,-2,NA,-1.7504979595941503
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,-0.1924893336318059
var_high,area_herb_log_scale,NA,-2,NA,0.45775521643387035
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,-0.01587690600892319
var_high,mean_toxic_conc_scale,NA,-2,NA,-0.36150744400763846
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,0.07017493612804931
var_high,var_toxic_12_scale,NA,-2,NA,1.2683436241505117
beta_numeric_scale,select_scale,NA,-2,NA,-0.14592466
var_high,select_scale,NA,-2,NA,-0.30454892
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,-1.137736249301677
var_high,sl_mean_obs_log_scale,NA,2,NA,-1.08739784695415
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0.2975180291923885
var_high,area_herb_log_scale,NA,2,NA,0.2843545369785103
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.23473043657237283
var_high,mean_toxic_conc_scale,NA,2,NA,-1.3400649105676385
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.7527904994599053
var_high,var_toxic_12_scale,NA,2,NA,1.0663503648135517
beta_numeric_scale,select_scale,NA,2,NA,0.30950486
var_high,select_scale,NA,2,NA,1.06745108
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.26695230000000003
area_herb_log_scale,RGR_scale,NA,-2,NA,0.4002
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.1584
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.141563467562976
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.26695230000000003
area_herb_log_scale,RGR_scale,NA,2,NA,0.4002
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.1584
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.141563467562976
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.30811974156451055
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.5340044033309672
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,-0.06333832946306715
var_high,RGR_scale,area_herb_log_scale,-2,NA,0.10977208620637488
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,0.028036153115926464
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,0.20454144319595366
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,0.03423147690983539
var_high,RGR_scale,select_scale,-2,NA,-0.004874514562668143
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,0.23569849963999343
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,0.4495803672191443
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0.048451128604568544
var_high,RGR_scale,area_herb_log_scale,2,NA,0.09241754285027198
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.06847704814133164
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.3029321309254857
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,-0.05132855043732133
var_high,RGR_scale,select_scale,2,NA,-0.16030346294495904
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,0.8078594458793509
var_high,sl_mean_obs_log_scale,NA,-2,NA,-1.400106657176872
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,-0.1921089762301097
var_high,area_herb_log_scale,NA,-2,NA,0.33294536307666023
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,-0.10360736554296547
var_high,mean_toxic_conc_scale,NA,-2,NA,-0.7558811648039678
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,0.13359837647227624
var_high,var_toxic_12_scale,NA,-2,NA,1.352073088031323
beta_numeric_scale,select_scale,NA,-2,NA,-0.21627445
var_high,select_scale,NA,-2,NA,0.03079717999999998
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,-0.617978122229125
var_high,sl_mean_obs_log_scale,NA,2,NA,-1.1787551959368723
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0.1469551974660859
var_high,area_herb_log_scale,NA,2,NA,0.2803079855937882
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.2530563493766875
var_high,mean_toxic_conc_scale,NA,2,NA,-1.1194831150239677
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.3648285828237512
var_high,var_toxic_12_scale,NA,2,NA,1.0693828366959828
beta_numeric_scale,select_scale,NA,2,NA,0.32429375
var_high,select_scale,NA,2,NA,1.01279718
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.38140266
area_herb_log_scale,RGR_scale,NA,-2,NA,0.3297
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.2706
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.1582779515094612
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.38140266
area_herb_log_scale,RGR_scale,NA,2,NA,0.3297
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.2706
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.1582779515094612
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.14977283262318358
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.367064090592084
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,-0.015852951882511426
var_high,RGR_scale,area_herb_log_scale,-2,NA,0.03885250258032032
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,-0.0011065008151200538
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,0.025204263922995816
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,0.0229583285574131
var_high,RGR_scale,select_scale,-2,NA,0.030471505594884662
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,0.1552599313730536
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,0.30061676054419495
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0.01643374287733176
var_high,RGR_scale,area_herb_log_scale,2,NA,0.03181927560903924
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.0175360734935319
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.2905358594128934
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,-0.04047441596542372
var_high,RGR_scale,select_scale,2,NA,-0.07866194896310681
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,0.5314280981772704
var_high,sl_mean_obs_log_scale,NA,-2,NA,-1.3024269365546175
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,-0.053939951964992947
var_high,area_herb_log_scale,NA,-2,NA,0.13219633406029369
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,0.0063555474734063935
var_high,mean_toxic_conc_scale,NA,-2,NA,-0.1447688909994016
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,0.04515715830079002
var_high,var_toxic_12_scale,NA,-2,NA,1.8182473194871858
beta_numeric_scale,select_scale,NA,-2,NA,-0.26245673999999997
var_high,select_scale,NA,-2,NA,-0.3483464399999999
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,-0.5508975733957215
var_high,sl_mean_obs_log_scale,NA,2,NA,-1.0666566862506177
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0.05591610369966575
var_high,area_herb_log_scale,NA,2,NA,0.10826565365443769
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.10072414413286558
var_high,mean_toxic_conc_scale,NA,2,NA,-1.6687872453354016
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.32993831957894376
var_high,var_toxic_12_scale,NA,2,NA,1.56332396306876
beta_numeric_scale,select_scale,NA,2,NA,0.46269846
var_high,select_scale,NA,2,NA,0.89925356
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.28183085
area_herb_log_scale,RGR_scale,NA,-2,NA,0.2939
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.1741
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.087474715099384
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.28183085
area_herb_log_scale,RGR_scale,NA,2,NA,0.2939
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.1741
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.087474715099384
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.08381271982803161
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.6015128294478268
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,-0.013436736365663855
var_high,RGR_scale,area_herb_log_scale,-2,NA,0.09643368365134217
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,0.01717374653633486
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,0.09642604554382322
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,0.011908587786217301
var_high,RGR_scale,select_scale,-2,NA,0.01736309833664487
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,0.11085474699138784
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,0.4932859913250015
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0.0177720758049838
var_high,RGR_scale,area_herb_log_scale,2,NA,0.07908291046882801
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.02356762515785604
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.2010611413155492
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,-0.036461578538938506
var_high,RGR_scale,select_scale,2,NA,-0.1446700440144545
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,0.267182928862444
var_high,sl_mean_obs_log_scale,NA,-2,NA,-1.9175366203359323
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,-0.09078875922745847
var_high,area_herb_log_scale,NA,-2,NA,0.6515789435901498
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,-0.103145624842852
var_high,mean_toxic_conc_scale,NA,-2,NA,-0.5791354086716108
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,-0.11554718214160561
var_high,var_toxic_12_scale,NA,-2,NA,1.4131864489502075
beta_numeric_scale,select_scale,NA,-2,NA,-0.07581719999999999
var_high,select_scale,NA,-2,NA,-0.11054388000000004
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,-0.35338903259834487
var_high,sl_mean_obs_log_scale,NA,2,NA,-1.572524984267932
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0.12008159327691754
var_high,area_herb_log_scale,NA,2,NA,0.5343439896542433
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.14154729824538162
var_high,mean_toxic_conc_scale,NA,2,NA,-1.2075744223156109
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.36336640160545786
var_high,var_toxic_12_scale,NA,2,NA,1.2597633377403932
beta_numeric_scale,select_scale,NA,2,NA,0.23213623999999997
var_high,select_scale,NA,2,NA,0.9210561199999999
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.31369040000000004
area_herb_log_scale,RGR_scale,NA,-2,NA,0.148
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.1665
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.15706973861099202
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.31369040000000004
area_herb_log_scale,RGR_scale,NA,2,NA,0.148
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.1665
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.15706973861099202
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.3804518874235331
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.4257267243461048
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,-0.01803685233788341
var_high,RGR_scale,area_herb_log_scale,-2,NA,0.020183288129605723
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,-0.0016847961746782204
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,-0.06650314328351631
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,0.03208567806522912
var_high,RGR_scale,select_scale,-2,NA,0.015344079599004823
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,0.28606844166157003
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,0.3504907395324146
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0.013562225372886906
var_high,RGR_scale,area_herb_log_scale,2,NA,0.016616423583947458
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.02752970195223818
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.19568245744147567
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,-0.04066055799774118
var_high,RGR_scale,select_scale,2,NA,-0.08187782448969343
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,1.119255821759264
var_high,sl_mean_obs_log_scale,NA,-2,NA,-1.252450389797712
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,-0.05551508875925949
var_high,area_herb_log_scale,NA,-2,NA,0.062121539333966524
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,0.012244158246208003
var_high,mean_toxic_conc_scale,NA,-2,NA,0.483307727351136
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,0.18763356358107586
var_high,var_toxic_12_scale,NA,-2,NA,1.3587801228517136
beta_numeric_scale,select_scale,NA,-2,NA,-0.3347775599999999
var_high,select_scale,NA,-2,NA,-0.16009802
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,-0.8415880675993921
var_high,sl_mean_obs_log_scale,NA,2,NA,-1.031112773157712
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0.041742768152929835
var_high,area_herb_log_scale,NA,2,NA,0.05114319354862252
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.200070508373824
var_high,mean_toxic_conc_scale,NA,2,NA,-1.422110882568864
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.6898604540292186
var_high,var_toxic_12_scale,NA,2,NA,1.2216438703553296
beta_numeric_scale,select_scale,NA,2,NA,0.42424667999999993
var_high,select_scale,NA,2,NA,0.85430198
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.33991504
area_herb_log_scale,RGR_scale,NA,-2,NA,0.3249
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.1376
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.095841782421824
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.33991504
area_herb_log_scale,RGR_scale,NA,2,NA,0.3249
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.1376
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.095841782421824
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.2991421022891418
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.23971781367753264
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,-0.059227085243367186
var_high,RGR_scale,area_herb_log_scale,-2,NA,0.04746168217842395
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,0.013471281548099356
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,0.011943629264393824
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,0.05704525653333727
var_high,RGR_scale,select_scale,-2,NA,0.004287688648824098
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,0.158452497075583
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,0.1927784522137191
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0.03137197833238797
var_high,RGR_scale,area_herb_log_scale,2,NA,0.038168167352485585
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.05688207499615995
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.3631148274983106
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,-0.05054466524220713
var_high,RGR_scale,select_scale,2,NA,-0.07362587458107267
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,1.2940400056406398
var_high,sl_mean_obs_log_scale,NA,-2,NA,-1.0369802130480512
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,-0.3658251095946089
var_high,area_herb_log_scale,NA,-2,NA,0.2931543062286841
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,-0.05774231267937999
var_high,mean_toxic_conc_scale,NA,-2,NA,-0.05119429603254963
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,0.22090623340451937
var_high,var_toxic_12_scale,NA,-2,NA,1.7126120651910353
beta_numeric_scale,select_scale,NA,-2,NA,-0.5072409999999999
var_high,select_scale,NA,-2,NA,-0.038125719999999974
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,-0.6854396911714942
var_high,sl_mean_obs_log_scale,NA,2,NA,-0.8339281815600512
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0.19377380069418143
var_high,area_herb_log_scale,NA,2,NA,0.23575149692702652
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.24381515214813523
var_high,mean_toxic_conc_scale,NA,2,NA,-1.5564287505285497
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.455666648221702
var_high,var_toxic_12_scale,NA,2,NA,1.6301544210315473
beta_numeric_scale,select_scale,NA,2,NA,0.44943836
var_high,select_scale,NA,2,NA,0.65467428
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.23116913
area_herb_log_scale,RGR_scale,NA,-2,NA,0.1619
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.2333
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.11246184068980482
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.23116913
area_herb_log_scale,RGR_scale,NA,2,NA,0.1619
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.2333
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.11246184068980482
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.1846613023869478
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.2906627613094078
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,-0.05652172965255443
var_high,RGR_scale,area_herb_log_scale,-2,NA,0.08896699959566903
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,0.026508359158347025
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,0.08062393692512794
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,0.01235790272378935
var_high,RGR_scale,select_scale,-2,NA,0.044396714467648535
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,0.09925542405394708
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,0.2105243590147512
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0.030380421736500088
var_high,RGR_scale,area_herb_log_scale,2,NA,0.06443797780963843
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.04669046576714274
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.20214334092801434
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,-0.025589258835901987
var_high,RGR_scale,select_scale,2,NA,-0.06609876382412165
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,0.642303622728789
var_high,sl_mean_obs_log_scale,NA,-2,NA,-1.0110063243796432
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,-0.17875309820542196
var_high,area_herb_log_scale,NA,-2,NA,0.2813630600748546
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,-0.16322881255139798
var_high,mean_toxic_conc_scale,NA,-2,NA,-0.49645281357837395
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,0.06424598924663293
var_high,var_toxic_12_scale,NA,-2,NA,1.6702471978401754
beta_numeric_scale,select_scale,NA,-2,NA,-0.1682533
var_high,select_scale,NA,-2,NA,-0.6044629
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,-0.34523810685437095
var_high,sl_mean_obs_log_scale,NA,2,NA,-0.732262562431643
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0.0960797651375714
var_high,area_herb_log_scale,NA,2,NA,0.2037886711247262
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.28750286802427805
var_high,mean_toxic_conc_scale,NA,2,NA,-1.2447250057143737
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.22712979592733623
var_high,var_toxic_12_scale,NA,2,NA,1.3820142899621402
beta_numeric_scale,select_scale,NA,2,NA,0.34839869999999995
var_high,select_scale,NA,2,NA,0.8999371
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.28749846
area_herb_log_scale,RGR_scale,NA,-2,NA,0.3162
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.1624
